name	name2
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_001618.4	PARP1
NM_012486.2	PSEN2
NM_012486.2	PSEN2
NM_012486.2	PSEN2
NM_012486.2	PSEN2
NM_012486.2	PSEN2
NM_012486.2	PSEN2
NM_012486.2	PSEN2
NM_012486.2	PSEN2
NM_012486.2	PSEN2
NM_012486.2	PSEN2
NM_XXX	CDC42BPA
NM_XXX	CDC42BPA
NM_XXX	RNA5S17
NM_XXX	GALNT2
NM_XXX	COG2
NM_022786.3	ARV1
NM_XXX	DISC1
NM_XXX	PCNX2
NM_XXX	SLC35F3
NM_XXX	TARBP1
NM_001371477.1	GGPS1
NM_XXX	GNG4
NM_201545.2	LGALS8
NM_001291939.1	MTR
NM_XXX	RYR2
NM_XXX	RYR2
NM_XXX	LINC01139
NM_XXX	CHRM3-AS2
NM_XXX	CHRM3
NM_XXX	RGS7
NM_XXX	RGS7
NM_000143.3	FH
NM_000143.3	FH
NM_000143.3	FH
NM_000143.3	FH
NM_000143.3	FH
NM_000143.3	FH
NM_000143.3	FH
NM_000143.3	FH
NM_000143.3	FH
NM_000143.3	FH
NM_XXX	PLD5
NM_001350247.1	SDCCAG8
NM_181690.2	AKT3
NM_005465.7	AKT3
NM_181690.2	AKT3
NM_181690.2	AKT3
NM_181690.2	AKT3
NM_181690.2	AKT3
NM_181690.2	AKT3
NM_181690.2	AKT3
NM_181690.2	AKT3
NM_181690.2	AKT3
NM_181690.2	AKT3
NM_181690.2	AKT3
NM_181690.2	AKT3
NM_181690.2	AKT3
NM_XXX	LINC02774
NM_XXX	EFCAB2
NM_XXX	KIF26B
NM_XXX	LINC01341
NM_XXX	OR2G3
NM_XXX	GTPBP4
NM_XXX	ADARB2
NM_XXX	ADARB2
NM_XXX	LOC105376360
NM_001300.6	KLF6
NM_001300.6	KLF6
NM_001300.6	KLF6
NM_001300.6	KLF6
NM_XXX	KLF6
NM_XXX	LINC00705
NM_XXX	FBH1
NM_XXX	SFMBT2
NM_002051.3	GATA3
NM_002051.3	GATA3
NM_002051.3	GATA3
NM_002051.3	GATA3
NM_002051.3	GATA3
NM_XXX	GATA3-AS1
NM_XXX	LOC101928272
NM_XXX	CELF2
NM_XXX	CELF2
NM_XXX	PROSER2
NM_XXX	CCDC3
NM_XXX	FRMD4A
NM_XXX	NMT2
NM_XXX	ITGA8
NM_XXX	CUBN
NM_XXX	STAM
NM_XXX	CACNB2
NM_182543.5	NSUN6
NM_XXX	MALRD1
NM_XXX	NEBL-AS1
NM_207371.4	SKIDA1
NM_XXX	MLLT10
NM_XXX	MSRB2
NM_001145373.2	OTUD1
NM_XXX	KIAA1217
NM_XXX	KIAA1217
NM_XXX	MYO3A
NM_XXX	PDSS1
NM_XXX	ARMC4
NM_XXX	LINC01517
NM_XXX	LYZL1
NM_XXX	ZNF438
NM_004521.3	KIF5B
NM_XXX	KIF5B
NM_XXX	EPC1
NM_XXX	LINC00838
NM_XXX	PARD3
NM_XXX	FZD8
NM_XXX	FZD8
NM_XXX	LINC00993
NM_XXX	HSD17B7P2
NM_XXX	LOC105378269
NM_020630.5	RET
NM_020630.5	RET
NM_020630.5	RET
NM_020630.5	RET
NM_020630.5	RET
NM_020630.5	RET
NM_020630.5	RET
NM_020630.5	RET
NM_020630.5	RET
NM_020630.5	RET
NM_020630.5	RET
NM_020630.5	RET
NM_020630.5	RET
NM_020975.6	RET
NM_XXX	ZNF32-AS3
NM_XXX	TMEM72
NM_XXX	RSU1P2
NM_XXX	LINC00842
NM_XXX	GDF10
NM_XXX	GDF10
NM_XXX	WDFY4
NM_XXX	DRGX
NM_XXX	SGMS1
NM_014576.4	A1CF
NM_XXX	PRKG1
NM_XXX	PRKG1
NM_012242.4	DKK1
NM_012242.4	DKK1
NM_012242.4	DKK1
NM_012242.4	DKK1
NM_XXX	MBL2
NM_XXX	PCDH15
NM_XXX	PCDH15
NM_XXX	PCDH15
NM_XXX	MIR3924
NM_001270782.1	TFAM
NM_XXX	BICC1
NM_XXX	LINC00844
NM_XXX	ANK3
NM_XXX	RHOBTB1
NM_XXX	ARID5B
NM_032199.3	ARID5B
NM_032199.3	ARID5B
NM_032199.3	ARID5B
NM_032199.3	ARID5B
NM_001244638.2	ARID5B
NM_032199.3	ARID5B
NM_032199.3	ARID5B
NM_032199.3	ARID5B
NM_032199.3	ARID5B
NM_032199.3	ARID5B
NM_032199.3	ARID5B
NM_XXX	JMJD1C
NM_XXX	JMJD1C
NM_XXX	LINC02671
NM_XXX	CTNNA3
NM_XXX	LRRTM3
NM_XXX	TET1
NM_030625.3	TET1
NM_XXX	TACR2
NM_XXX	PALD1
NM_XXX	UNC5B
NM_XXX	CHST3
NM_152635.3	OIT3
NM_XXX	ADK
NM_XXX	LRMDA
NM_XXX	LRMDA
NM_001322838.1	KCNMA1
NM_XXX	KCNMA1
NM_XXX	LINC00856
NM_XXX	ZMIZ1-AS1
NM_XXX	PLAC9
NM_XXX	NRG3
NM_XXX	NRG3
NM_XXX	NRG3
NM_XXX	LRIT1
NM_XXX	LRIT1
NM_XXX	LOC101929662
NM_XXX	LOC101929662
NM_XXX	LOC101929662
NM_XXX	LOC101929662
NM_XXX	LINC01520
NM_XXX	GRID1
NM_XXX	GRID1
NM_XXX	GRID1
NM_XXX	GRID1
NM_XXX	GRID1
NM_XXX	GRID1
NM_XXX	GRID1
NM_XXX	WAPL
NM_XXX	LDB3
NM_XXX	BMPR1A
NM_004329.2	BMPR1A
NM_004329.2	BMPR1A
NM_004329.2	BMPR1A
NM_004329.2	BMPR1A
NM_004329.2	BMPR1A
NM_004329.2	BMPR1A
NM_004329.2	BMPR1A
NM_004329.2	BMPR1A
NM_004329.2	BMPR1A
NM_004329.2	BMPR1A
NM_004329.2	BMPR1A
NM_XXX	SNCG
NM_XXX	GLUD1
NM_XXX	NUTM2A-AS1
NM_XXX	LINC00863
NM_XXX	PAPSS2
NM_XXX	PAPSS2
NM_XXX	PAPSS2
NM_XXX	CFL1P1
NM_001304718.2	PTEN
NM_001304718.2	PTEN
NM_001304718.2	PTEN
NM_001304718.2	PTEN
NM_001304718.2	PTEN
NM_000314.8	PTEN
NM_001304718.2	PTEN
NM_001304718.2	PTEN
NM_001304718.2	PTEN
NM_001304718.2	PTEN
NM_001304718.2	PTEN
NM_001304718.2	PTEN
NM_001304718.2	PTEN
NM_XXX	KLLN
NM_XXX	KLLN
NM_XXX	KLLN
NM_018363.3	RNLS
NM_XXX	RNLS
NM_XXX	RNLS
NM_XXX	LIPJ
NM_XXX	ANKRD22
NM_XXX	STAMBPL1
NM_XXX	MIR4679-1
NM_XXX	MIR4679-2
NM_XXX	LIPA
NM_XXX	IFIT5
NM_XXX	SLC16A12
NM_XXX	KIF20B
NM_XXX	LINC01374
NM_XXX	LINC01375
NM_XXX	LINC01375
NM_XXX	LINC01375
NM_XXX	LINC01375
NM_XXX	LINC02653
NM_XXX	LINC02653
NM_XXX	LINC02653
NM_XXX	PCGF5
NM_025235.4	TNKS2
NM_XXX	MARK2P9
NM_XXX	MYOF
NM_XXX	PLCE1
NM_XXX	CYP2C19
NM_000769.4	CYP2C19
NM_000769.4	CYP2C19
NM_XXX	CYP2C19
NM_000769.4	CYP2C19
NM_000769.4	CYP2C19
NM_000769.4	CYP2C19
NM_000769.4	CYP2C19
NM_000769.4	CYP2C19
NM_XXX	CYP2C19
NM_000769.4	CYP2C19
NM_000769.4	CYP2C19
NM_XXX	ENTPD1
NM_001258440.1	BLNK
NM_020123.4	TM9SF3
NM_XXX	MMS19
NM_XXX	HPSE2
NM_XXX	ENTPD7
NM_001001342.2	BLOC1S2
NM_XXX	SCD
NM_XXX	LBX1
NM_003893.5	LDB1
NM_003893.5	LDB1
NM_003893.5	LDB1
NM_003893.5	LDB1
NM_003893.5	LDB1
NM_003893.5	LDB1
NM_003893.5	LDB1
NM_003893.5	LDB1
NM_003893.5	LDB1
NM_003893.5	LDB1
NM_001113407.3	LDB1
NM_016169.3	SUFU
NM_016169.3	SUFU
NM_016169.3	SUFU
NM_XXX	SUFU
NM_016169.3	SUFU
NM_016169.3	SUFU
NM_016169.3	SUFU
NM_016169.3	SUFU
NM_016169.3	SUFU
NM_016169.3	SUFU
NM_016169.3	SUFU
NM_001178133.2	SUFU
NM_016169.3	SUFU
NM_016169.3	SUFU
NM_XXX	INA
NM_145247.4	SFR1
NM_XXX	GSTO2
NM_XXX	SORCS3
NM_XXX	LINC02624
NM_XXX	SORCS1
NM_XXX	LINC01435
NM_XXX	ADD3
NM_XXX	ADD3
NM_001320591.2	ADD3
NM_130439.3	MXI1
NM_005962.5	MXI1
NM_130439.3	MXI1
NM_130439.3	MXI1
NM_130439.3	MXI1
NM_130439.3	MXI1
NM_130439.3	MXI1
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_005445.3	SMC3
NM_XXX	RBM20
NM_XXX	GPAM
NM_XXX	VTI1A
NM_001146284.2	TCF7L2
NM_001146284.2	TCF7L2
NM_001146284.2	TCF7L2
NM_001198531.2	TCF7L2
NM_001146284.2	TCF7L2
NM_001146283.2	TCF7L2
NM_001146284.2	TCF7L2
NM_001146284.2	TCF7L2
NM_001146284.2	TCF7L2
NM_001146284.2	TCF7L2
NM_001146284.2	TCF7L2
NM_001146284.2	TCF7L2
NM_001146284.2	TCF7L2
NM_001146284.2	TCF7L2
NM_001198527.2	TCF7L2
NM_001198526.2	TCF7L2
NM_001198527.2	TCF7L2
NM_001146284.2	TCF7L2
NM_XXX	ABLIM1
NM_XXX	FAM160B1
NM_139169.5	TRUB1
NM_XXX	ATRNL1
NM_XXX	GFRA1
NM_XXX	EMX2OS
NM_XXX	FAM204A
NM_XXX	DENND10
NM_207009.4	DENND10
NM_001323968.1	TIAL1
NM_XXX	INPP5F
NM_XXX	WDR11-AS1
NM_001144914.1	FGFR2
NM_001144914.1	FGFR2
NM_001144914.1	FGFR2
NM_001144914.1	FGFR2
NM_001144914.1	FGFR2
NM_001144914.1	FGFR2
NM_001144914.1	FGFR2
NM_001144914.1	FGFR2
NM_023029.2	FGFR2
NM_023029.2	FGFR2
NM_001320654.1	FGFR2
NM_001320654.1	FGFR2
NM_001144914.1	FGFR2
NM_001144914.1	FGFR2
NM_001144914.1	FGFR2
NM_001144914.1	FGFR2
NM_001144914.1	FGFR2
NM_001144919.2	FGFR2
NM_XXX	BTBD16
NM_XXX	GPR26
NM_XXX	CPXM2
NM_XXX	TEX36
NM_XXX	ADAM12
NM_XXX	DOCK1
NM_XXX	PTPRE
NM_XXX	MGMT
NM_002412.5	MGMT
NM_002412.5	MGMT
NM_002412.5	MGMT
NM_002412.5	MGMT
NM_002412.5	MGMT
NM_XXX	GLRX3
NM_XXX	TCERG1L-AS1
NM_XXX	BNIP3
NM_XXX	MTG1
NM_176795.4	HRAS
NM_176795.4	HRAS
NM_176795.4	HRAS
NM_176795.4	HRAS
NM_176795.4	HRAS
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_005961.3	MUC6
NM_XXX	MUC2
NM_XXX	ASCL2
NM_XXX	OSBPL5
NM_XXX	NUP98
NM_XXX	TRIM68
NM_001001922.2	OR52N5
NM_XXX	SMPD1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_003737.4	DCHS1
NM_XXX	MIR302E
NM_XXX	LOC283299
NM_XXX	IPO7
NM_XXX	SWAP70
NM_XXX	ZBED5
NM_XXX	MIR4299
NM_XXX	TEAD1
NM_XXX	LINC02548
NM_001177315.1	RRAS2
NM_XXX	CALCA
NM_XXX	SOX6
NM_XXX	PLEKHA7
NM_002478.5	MYOD1
NR_026541.1	SLC25A51P4
NM_XXX	MIR3159
NM_XXX	E2F8
NM_XXX	HTATIP2
NM_XXX	NELL1
NM_XXX	ANO5
NM_022725.4	FANCF
NM_XXX	CCDC179
NM_XXX	MIR8054
NM_XXX	LUZP2
NM_XXX	ANO3
NM_001135091.2	MUC15
NM_XXX	ANO3
NM_178498.4	SLC5A12
NM_XXX	BDNF
NM_XXX	LINC02546
NM_XXX	FSHB
NM_XXX	MPPED2
NM_XXX	WT1-AS
NM_001367854.1	WT1
NM_001367854.1	WT1
NM_001367854.1	WT1
NM_001367854.1	WT1
NM_001367854.1	WT1
NM_001198551.1	WT1
NM_001198552.2	WT1
NM_001198552.2	WT1
NM_001198552.2	WT1
NM_001198552.2	WT1
NM_024426.6	WT1
NM_XXX	TCP11L1
NM_XXX	FBXO3
NM_XXX	CD44
NM_XXX	LOC101928510
NM_001160168.1	PRR5L
NM_000448.2	RAG1
NM_XXX	LINC02760
NM_XXX	LINC02760
NM_XXX	LINC02759
NM_020929.2	LRRC4C
NM_XXX	LRRC4C
NM_XXX	LRRC4C
NM_XXX	LRRC4C
NM_XXX	LINC02740
NM_018259.6	TTC17
NM_XXX	ALKBH3-AS1
NM_XXX	TSPAN18
NM_XXX	LOC101928894
NM_XXX	C11orf49
NM_XXX	PTPRJ
NM_XXX	FOLH1
NM_XXX	OR4C13
NM_XXX	OR4C46
NR_038174.2	TRIM51HP
NM_XXX	OR4C15
NM_032681.4	TRIM51
NM_XXX	OR5M3
NM_XXX	P2RX3
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NR_037646.1	TMX2-CTNND1
NM_001085465.2	CTNND1
NR_037646.1	TMX2-CTNND1
NM_XXX	OR10Q1
NM_XXX	GLYATL1
NM_001142704.1	FAM111B
NM_XXX	MS4A4E
NM_206938.1	MS4A7
NM_XXX	PRPF19
NM_017841.2	SDHAF2
NM_017841.2	SDHAF2
NM_017841.2	SDHAF2
NM_017841.2	SDHAF2
NM_XXX	SCGB1D4
NM_001012664.3	SLC3A2
NM_XXX	SLC22A9
NM_080866.3	SLC22A9
NM_XXX	NAA40
NM_001318361.2	RPS6KA4
NM_001318361.2	RPS6KA4
NM_001178030.1	SF1
NM_201995.2	SF1
NM_001178030.1	SF1
NM_001178030.1	SF1
NM_001178030.1	SF1
NM_001178030.1	SF1
NM_001178030.1	SF1
NM_001178030.1	SF1
NM_001178030.1	SF1
NM_001178030.1	SF1
NM_001178030.1	SF1
NM_001178030.1	SF1
NM_001178030.1	SF1
NM_001178030.1	SF1
NM_001370261.1	MEN1
NM_001370261.1	MEN1
NM_001370261.1	MEN1
NM_001370261.1	MEN1
NM_001370261.1	MEN1
NM_001370261.1	MEN1
NM_001370261.1	MEN1
NM_001370261.1	MEN1
NM_130800.2	MEN1
NM_001145138.2	RELA
NM_001145138.2	RELA
NM_XXX	PACS1
NM_XXX	PC
NM_001008709.2	PPP1CA
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_003952.3	RPS6KB2
NM_XXX	KMT5B
NM_XXX	MRGPRD
NM_053056.3	CCND1
NM_053056.3	CCND1
NM_053056.3	CCND1
NM_053056.3	CCND1
NM_053056.3	CCND1
NM_005117.3	FGF19
NM_005117.3	FGF19
NM_005117.3	FGF19
NM_002007.4	FGF4
NM_002007.4	FGF4
NM_002007.4	FGF4
NM_005247.4	FGF3
NM_005247.4	FGF3
NM_005247.4	FGF3
NM_XXX	ANO1
NM_XXX	KRTAP5-10
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_001567.4	INPPL1
NM_XXX	CLPB
NM_001243719.1	RAB6A
NM_XXX	RAB6A
NM_XXX	PGM2L1
NM_207577.1	MAP6
NM_XXX	MAP6
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300944.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_001300943.2	EMSY
NM_XXX	THAP12
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_001128620.1	PAK1
NM_XXX	PAK1
NM_XXX	AAMDC
NM_001203260.2	NDUFC2-KCTD14
NM_012296.3	GAB2
NM_012296.3	GAB2
NM_012296.3	GAB2
NM_012296.3	GAB2
NM_012296.3	GAB2
NM_012296.3	GAB2
NM_012296.3	GAB2
NM_012296.3	GAB2
NM_012296.3	GAB2
NM_080491.3	GAB2
NM_XXX	TENM4
NM_XXX	TENM4
NM_XXX	LINC02720
NM_XXX	MIR4300HG
NM_XXX	PRCP
NM_XXX	DLG2
NM_XXX	SYTL2
NM_XXX	PICALM
NM_001330334.1	EED
NM_001330334.1	EED
NM_001330334.1	EED
NM_001330334.1	EED
NM_001330334.1	EED
NM_001330334.1	EED
NM_001330334.1	EED
NM_001308007.1	EED
NM_001308007.1	EED
NM_001308007.1	EED
NM_001330334.1	EED
NM_001330334.1	EED
NM_001330334.1	EED
NM_XXX	TMEM135
NM_XXX	GRM5-AS1
NM_XXX	NOX4
NR_146921.1	TRIM51EP
NM_XXX	NAALAD2
NM_XXX	FAT3
NM_XXX	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_001367949.1	FAT3
NM_XXX	CEP295
NM_XXX	HEPHL1
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_001330347.2	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_005590.4	MRE11
NM_016403.4	CWC15
NM_XXX	CEP57
NM_XXX	MAML2
NM_XXX	JRKL-AS1
NM_XXX	CNTN5
NM_XXX	CNTN5
NM_XXX	CNTN5
NM_XXX	ARHGAP42
NM_001202474.3	PGR
NM_001202474.3	PGR
NM_001202474.3	PGR
NM_001202474.3	PGR
NM_001202474.3	PGR
NM_001202474.3	PGR
NM_001202474.3	PGR
NM_000926.4	PGR
NM_XXX	YAP1
NM_006106.5	YAP1
NM_006106.5	YAP1
NM_006106.5	YAP1
NM_001195044.2	YAP1
NM_006106.5	YAP1
NM_006106.5	YAP1
NM_XXX	DYNC2H1
NM_XXX	PDGFD
NM_XXX	CASP5
NM_001136112.2	CASP5
NM_XXX	GRIA4
NM_XXX	GRIA4
NM_001112812.2	GRIA4
NM_XXX	GRIA4
NM_XXX	GRIA4
NM_XXX	GRIA4
NM_XXX	GRIA4
NM_XXX	AASDHPPT
NM_XXX	LOC101928535
NM_XXX	LINC02719
NM_XXX	LINC02719
NM_XXX	GUCY1A2
NM_XXX	GUCY1A2
NM_XXX	GUCY1A2
NM_XXX	GUCY1A2
NM_XXX	GUCY1A2
NM_XXX	CWF19L2
NM_XXX	CWF19L2
NM_XXX	ELMOD1
NM_XXX	ALKBH8
NM_XXX	SLC35F2
NM_XXX	CUL5
NM_XXX	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_XXX	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_001351110.2	C11orf65
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_000051.3	ATM
NM_XXX	C11orf65
NM_000051.3	ATM
NM_000051.3	ATM
NM_XXX	EXPH5
NM_XXX	EXPH5
NM_XXX	DDX10
NM_XXX	EXPH5
NM_XXX	C11orf87
NM_XXX	C11orf87
NM_XXX	C11orf87
NM_XXX	C11orf87
NM_XXX	ZC3H12C
NM_XXX	ZC3H12C
NM_XXX	ZC3H12C
NM_XXX	ZC3H12C
NM_XXX	RDX
NM_XXX	RDX
NM_XXX	RDX
NM_XXX	RDX
NM_XXX	ARHGAP20
NM_XXX	ARHGAP20
NM_XXX	ARHGAP20
NM_XXX	C11orf53
NM_XXX	LINC02550
NM_XXX	C11orf53
NM_001276504.2	SDHD
NM_001276503.2	SDHD
NM_001276504.2	SDHD
NM_001276506.2	SDHD
NM_001276504.2	SDHD
NM_XXX	IL18
NM_XXX	DRD2
NM_XXX	REXO2
NM_XXX	LOC105369509
NM_001301043.2	CADM1
NM_XXX	LINC00900
NM_XXX	CEP164
NM_001271933.1	CEP164
NM_004588.5	SCN2B
NM_XXX	MPZL2
NM_000073.2	CD3G
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_001197104.1	KMT2A
NM_XXX	DDX6
NM_002105.2	H2AX
NM_005188.4	CBL
NM_005188.4	CBL
NM_005188.4	CBL
NM_005188.4	CBL
